run_id,scenario,host,port,connections,threads,duration_s,total,ok,err,rps,p50_us,p95_us,p99_us
1,w1_c100_mixed,127.0.0.1,9000,100,16,30,115785,115785,0,3859.50,3462,7616,16343,0,0,0,0,0,0,0,0
2,w1_c200_trade-heavy,127.0.0.1,9000,200,16,30,253744,253744,0,8458.13,1508,3517,7165,0,0,0,0,0,0,0,0
3,w2_c100_mixed,127.0.0.1,9000,100,16,30,105857,105857,0,3528.57,4222,9429,15278,0,0,0,0,0,0,0,0
4,w2_c200_trade-heavy,127.0.0.1,9000,200,16,30,267952,267952,0,8931.73,1608,3456,6378,0,0,0,0,0,0,0,0
5,w4_c100_mixed,127.0.0.1,9000,100,16,30,79481,79481,0,2649.37,5323,13229,20078,0,0,0,0,0,0,0,0
6,w4_c200_trade-heavy,127.0.0.1,9000,200,16,30,257267,257267,0,8575.57,1659,3991,6412,0,0,0,0,0,0,0,0
7,w8_c100_mixed,127.0.0.1,9000,100,16,30,52763,52763,0,1758.77,7633,21654,31393,0,0,0,0,0,0,0,0
8,w8_c200_trade-heavy,127.0.0.1,9000,200,16,30,282658,282658,0,9421.93,1456,3925,5867,0,0,0,0,0,0,0,0
9,w4_c100_mixed_p32,127.0.0.1,9000,100,16,30,81371,81371,0,2712.37,5180,13021,19991,0,0,0,0,0,0,0,0
10,w4_c100_mixed_p256,127.0.0.1,9000,100,16,30,59376,59376,0,1979.20,7375,16803,24824,0,0,0,0,0,0,0,0
11,w4_c100_mixed_p1024,127.0.0.1,9000,100,16,30,57050,57050,0,1901.67,7713,17493,24876,0,0,0,0,0,0,0,0
